,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
1427,2018,6,2018-10-13,UAB,@,Rice,W (42-0),13,28,46.4,136,0,37,50,1.4,0,65,186,2.9,7,1,1,9,5,42,1,0,1
1428,2018,7,2018-10-20,UAB,,North Texas,W (29-21),29,40,72.5,336,3,23,64,2.8,0,63,400,6.3,16,3,5,24,4,50,1,0,1
1429,2018,8,2018-10-27,UAB,@,Texas-El Paso,W (19-0),12,20,60.0,101,0,28,19,0.7,0,48,120,2.5,4,3,3,10,6,60,0,0,0
1430,2018,9,2018-11-03,UAB,,Texas-San Antonio,W (52-3),15,35,42.9,136,0,26,84,3.2,0,61,220,3.6,6,7,6,19,2,20,1,1,2
1431,2018,10,2018-11-10,UAB,,Southern Mississippi,W (26-23),16,39,41.0,160,1,34,5,0.1,1,73,165,2.3,6,5,4,15,8,58,0,1,1
1432,2018,11,2018-11-17,UAB,@,Texas A&M,L (20-41),11,20,55.0,192,2,34,252,7.4,2,54,444,8.2,9,11,2,22,1,15,1,0,1
1433,2018,12,2018-11-24,UAB,@,Middle Tennessee State,L (3-27),22,29,75.9,261,2,35,133,3.8,1,64,394,6.2,10,7,2,19,4,45,0,0,0
1434,2018,,12 Games,UAB,,,,163,320,50.9,1993,12,413,1453,3.5,12,733,3446,4.7,86,80,37,203,56,557,9,7,16
1435,2018,1,2018-08-30,UCF,@,Connecticut,W (56-17),27,41,65.9,266,1,46,220,4.8,1,87,486,5.6,9,16,2,27,7,93,2,1,3
1436,2018,2,2018-09-08,UCF,,South Carolina State,W (38-0),6,19,31.6,80,0,52,177,3.4,0,71,257,3.6,5,9,0,14,7,49,0,3,3
1437,2018,3,2018-09-21,UCF,,Florida Atlantic,W (56-36),14,27,51.9,127,1,50,320,6.4,4,77,447,5.8,5,18,2,25,7,73,0,3,3
1438,2018,4,2018-09-29,UCF,,Pittsburgh,W (45-14),16,26,61.5,163,1,33,109,3.3,0,59,272,4.6,6,8,2,16,11,125,0,1,1
1439,2018,5,2018-10-06,UCF,,Southern Methodist,W (48-20),24,42,57.1,237,2,39,83,2.1,0,81,320,4.0,12,5,4,21,2,15,1,0,1
1440,2018,6,2018-10-13,UCF,@,Memphis,W (31-30),17,29,58.6,209,0,52,281,5.4,3,81,490,6.0,10,14,3,27,7,43,2,0,2
1441,2018,7,2018-10-20,UCF,@,East Carolina,W (37-10),29,56,51.8,406,1,38,90,2.4,0,94,496,5.3,18,9,2,29,8,60,4,1,5
1442,2018,8,2018-11-01,UCF,,Temple,W (52-40),31,52,59.6,444,4,46,226,4.9,1,98,670,6.8,21,12,2,35,14,149,0,2,2
1443,2018,9,2018-11-10,UCF,,Navy,W (35-24),0,2,0.0,0,0,62,375,6.0,3,64,375,5.9,0,19,1,20,4,30,1,0,1
1444,2018,10,2018-11-17,UCF,,Cincinnati,W (38-13),11,26,42.3,127,0,55,252,4.6,1,81,379,4.7,6,13,1,20,9,70,3,0,3
1445,2018,11,2018-11-23,UCF,@,South Florida,W (38-10),15,29,51.7,113,1,46,221,4.8,0,75,334,4.5,5,11,1,17,4,34,0,1,1
1446,2018,,11 Games,UCF,,,,190,349,54.4,2172,11,519,2354,4.5,13,868,4526,5.2,97,134,20,251,80,741,13,12,25
1447,2018,1,2018-09-01,UCLA,,Cincinnati,L (17-26),14,26,53.8,110,0,51,194,3.8,3,77,304,3.9,7,11,0,18,7,45,1,0,1
1448,2018,2,2018-09-08,UCLA,@,Oklahoma,L (21-49),19,35,54.3,306,3,35,179,5.1,4,70,485,6.9,14,9,4,27,6,40,0,1,1
1449,2018,3,2018-09-15,UCLA,,Fresno State,L (14-38),22,33,66.7,270,1,49,156,3.2,4,82,426,5.2,12,8,4,24,8,53,2,0,2
1450,2018,4,2018-09-28,UCLA,@,Colorado,L (16-38),23,27,85.2,268,1,48,209,4.4,4,75,477,6.4,12,11,3,26,6,60,0,0,0
1451,2018,5,2018-10-06,UCLA,,Washington,L (24-31),18,26,69.2,265,1,55,197,3.6,3,81,462,5.7,11,13,2,26,1,10,0,1,1
1452,2018,6,2018-10-13,UCLA,@,California,W (37-7),23,42,54.8,179,0,33,131,4.0,1,75,310,4.1,9,10,1,20,3,36,3,2,5
1453,2018,7,2018-10-20,UCLA,,Arizona,W (31-30),15,34,44.1,231,2,38,289,7.6,1,72,520,7.2,11,7,4,22,6,64,1,2,3
1454,2018,8,2018-10-26,UCLA,,Utah,L (10-41),14,22,63.6,145,1,50,325,6.5,4,72,470,6.5,9,17,0,26,5,45,0,1,1
1455,2018,9,2018-11-03,UCLA,@,Oregon,L (21-42),19,33,57.6,292,2,42,200,4.8,3,75,492,6.6,11,8,1,20,1,15,0,0,0
1456,2018,10,2018-11-10,UCLA,@,Arizona State,L (28-31),16,22,72.7,199,1,57,283,5.0,3,79,482,6.1,11,16,2,29,6,75,0,1,1
1457,2018,11,2018-11-17,UCLA,,Southern California,W (34-27),20,34,58.8,337,2,27,112,4.1,0,61,449,7.4,12,6,1,19,9,63,0,2,2
1458,2018,12,2018-11-24,UCLA,,Stanford,L (42-49),23,37,62.2,344,5,30,126,4.2,1,67,470,7.0,16,5,3,24,7,64,0,1,1
1459,2018,,12 Games,UCLA,,,,226,371,60.9,2946,19,515,2401,4.7,31,886,5347,6.0,135,121,25,281,65,570,7,11,18
1460,2018,1,2018-09-01,USC,,Nevada-Las Vegas,W (43-21),12,27,44.4,97,2,43,308,7.2,1,70,405,5.8,4,13,0,17,4,35,1,0,1
1461,2018,2,2018-09-08,USC,@,Stanford,L (3-17),16,27,59.3,183,1,29,159,5.5,1,56,342,6.1,9,4,0,13,7,50,0,0,0
1462,2018,3,2018-09-15,USC,@,Texas,L (14-37),16,34,47.1,234,2,48,160,3.3,1,82,394,4.8,11,10,4,25,7,86,1,0,1
1463,2018,4,2018-09-21,USC,,Washington State,W (39-36),37,52,71.2,344,3,24,91,3.8,2,76,435,5.7,19,4,1,24,11,118,0,0,0
1464,2018,5,2018-09-29,USC,@,Arizona,W (24-20),16,33,48.5,232,2,37,98,2.6,1,70,330,4.7,10,4,6,20,8,80,0,1,1
1465,2018,6,2018-10-13,USC,,Colorado,W (31-20),26,47,55.3,170,0,37,95,2.6,3,84,265,3.2,7,6,4,17,8,81,0,1,1
1466,2018,7,2018-10-20,USC,@,Utah,L (28-41),22,30,73.3,341,4,51,200,3.9,1,81,541,6.7,12,15,0,27,7,69,2,0,2
1467,2018,8,2018-10-27,USC,,Arizona State,L (35-38),14,24,58.3,166,1,44,283,6.4,3,68,449,6.6,7,12,1,20,5,48,1,0,1
1468,2018,9,2018-11-03,USC,@,Oregon State,W (38-21),31,46,67.4,301,1,32,31,1.0,2,78,332,4.3,17,5,2,24,4,28,0,0,0
1469,2018,10,2018-11-10,USC,,California,L (14-15),14,26,53.8,93,1,32,114,3.6,1,58,207,3.6,6,3,2,11,4,35,1,0,1
1470,2018,11,2018-11-17,USC,@,UCLA,L (27-34),13,22,59.1,166,1,51,318,6.2,3,73,484,6.6,10,12,3,25,2,15,0,1,1
1471,2018,12,2018-11-24,USC,,Notre Dame,L (17-24),22,39,56.4,352,2,31,121,3.9,1,70,473,6.8,16,6,1,23,3,38,0,1,1
1472,2018,,12 Games,USC,,,,239,407,58.7,2679,20,459,1978,4.3,20,866,4657,5.4,128,94,24,246,70,683,6,4,10
1473,2018,1,2018-08-30,Utah,,Weber State,W (41-10),5,22,22.7,13,0,30,48,1.6,1,52,61,1.2,0,2,1,3,5,42,0,0,0
1474,2018,2,2018-09-08,Utah,@,Northern Illinois,W (17-6),18,33,54.5,111,0,43,117,2.7,0,76,228,3.0,6,8,1,15,4,43,1,1,2
1475,2018,3,2018-09-15,Utah,,Washington,L (7-21),14,24,58.3,155,1,41,172,4.2,2,65,327,5.0,10,6,2,18,5,35,0,1,1
1476,2018,4,2018-09-29,Utah,@,Washington State,L (24-28),31,56,55.4,445,3,10,13,1.3,1,66,458,6.9,16,1,4,21,9,104,0,1,1
1477,2018,5,2018-10-06,Utah,@,Stanford,W (40-21),26,42,61.9,381,1,28,42,1.5,2,70,423,6.0,18,4,4,26,2,20,2,2,4
1478,2018,6,2018-10-12,Utah,,Arizona,W (42-10),24,46,52.2,246,1,31,72,2.3,0,77,318,4.1,10,4,5,19,5,56,0,0,0
1479,2018,7,2018-10-20,Utah,,Southern California,W (41-28),12,23,52.2,132,2,31,73,2.4,1,54,205,3.8,5,3,2,10,2,20,0,2,2
1480,2018,8,2018-10-26,Utah,@,UCLA,W (41-10),20,40,50.0,164,0,26,127,4.9,1,66,291,4.4,7,9,1,17,5,40,1,2,3
1481,2018,9,2018-11-03,Utah,@,Arizona State,L (20-38),19,24,79.2,285,3,50,251,5.0,2,74,536,7.2,11,12,2,25,6,60,0,1,1
1482,2018,10,2018-11-10,Utah,,Oregon,W (32-25),20,33,60.6,288,3,32,117,3.7,0,65,405,6.2,11,5,1,17,7,63,1,0,1
1483,2018,11,2018-11-17,Utah,@,Colorado,W (30-7),21,33,63.6,162,0,34,34,1.0,1,67,196,2.9,8,3,3,14,4,38,1,2,3
1484,2018,12,2018-11-24,Utah,,Brigham Young,W (35-27),20,29,69.0,204,2,47,153,3.3,2,76,357,4.7,8,9,0,17,3,22,0,1,1
1485,2018,,12 Games,Utah,,,,230,405,56.8,2586,16,403,1219,3.0,13,808,3805,4.7,110,66,26,202,57,543,6,13,19
1486,2018,1,2018-08-31,Utah State,@,Michigan State,L (31-38),23,33,69.7,287,2,42,165,3.9,2,75,452,6.0,11,9,3,23,9,62,1,1,2
1487,2018,2,2018-09-08,Utah State,,New Mexico State,W (60-13),20,37,54.1,171,1,45,109,2.4,0,82,280,3.4,8,11,1,20,6,66,2,3,5
1488,2018,3,2018-09-13,Utah State,,Tennessee Tech,W (73-12),8,24,33.3,75,0,43,152,3.5,0,67,227,3.4,3,8,1,12,3,23,1,1,2
1489,2018,4,2018-09-22,Utah State,,Air Force,W (42-32),11,21,52.4,148,0,86,323,3.8,3,107,471,4.4,5,21,1,27,7,65,1,0,1
1490,2018,5,2018-10-05,Utah State,@,Brigham Young,W (45-20),30,49,61.2,322,3,16,39,2.4,0,65,361,5.6,14,2,7,23,6,50,2,1,3
1491,2018,6,2018-10-13,Utah State,,Nevada-Las Vegas,W (59-28),18,36,50.0,250,3,48,154,3.2,1,84,404,4.8,10,8,3,21,9,70,0,1,1
1492,2018,7,2018-10-20,Utah State,@,Wyoming,W (24-16),10,24,41.7,100,0,50,231,4.6,1,74,331,4.5,3,10,2,15,10,80,1,1,2
1493,2018,8,2018-10-27,Utah State,,New Mexico,W (61-19),18,37,48.6,220,1,30,71,2.4,0,67,291,4.3,10,3,0,13,3,35,1,4,5
1494,2018,9,2018-11-03,Utah State,@,Hawaii,W (56-17),19,48,39.6,347,2,20,43,2.2,0,68,390,5.7,13,1,4,18,10,75,0,2,2
1495,2018,10,2018-11-10,Utah State,,San Jose State,W (62-24),22,42,52.4,344,2,20,56,2.8,0,62,400,6.5,12,1,1,14,9,80,1,2,3
1496,2018,11,2018-11-17,Utah State,@,Colorado State,W (29-24),25,38,65.8,307,2,44,199,4.5,1,82,506,6.2,17,8,4,29,11,108,0,2,2
1497,2018,12,2018-11-24,Utah State,@,Boise State,L (24-33),23,32,71.9,310,1,45,199,4.4,3,77,509,6.6,11,7,2,20,7,69,0,0,0
1498,2018,,12 Games,Utah State,,,,227,421,53.9,2881,17,489,1741,3.6,11,910,4622,5.1,117,89,29,235,90,783,10,18,28
1499,2018,1,2018-09-01,UTEP,,Northern Arizona,L (10-30),19,26,73.1,211,2,35,109,3.1,2,61,320,5.2,9,4,1,14,7,70,0,1,1
1500,2018,2,2018-09-08,UTEP,@,Nevada-Las Vegas,L (24-52),6,14,42.9,119,3,56,414,7.4,4,70,533,7.6,5,21,3,29,3,29,0,0,0
1501,2018,3,2018-09-15,UTEP,@,Tennessee,L (0-24),13,19,68.4,167,1,50,345,6.9,2,69,512,7.4,9,14,1,24,8,65,2,0,2
1502,2018,4,2018-09-22,UTEP,,New Mexico State,L (20-27),9,18,50.0,156,1,34,155,4.6,0,52,311,6.0,5,6,4,15,8,65,1,0,1
1503,2018,5,2018-09-29,UTEP,@,Texas-San Antonio,L (21-30),20,35,57.1,187,2,24,91,3.8,1,59,278,4.7,10,5,2,17,4,45,1,0,1
1504,2018,6,2018-10-06,UTEP,,North Texas,L (24-27),23,34,67.6,294,2,35,134,3.8,1,69,428,6.2,12,8,1,21,3,40,0,0,0
1505,2018,7,2018-10-20,UTEP,@,Louisiana Tech,L (24-31),17,29,58.6,156,1,31,169,5.5,2,60,325,5.4,8,8,3,19,6,55,0,0,0
1506,2018,8,2018-10-27,UTEP,,Alabama-Birmingham,L (0-19),13,23,56.5,92,0,47,265,5.6,2,70,357,5.1,6,15,2,23,6,65,0,1,1
1507,2018,9,2018-11-03,UTEP,@,Rice,W (34-26),17,32,53.1,313,2,28,70,2.5,1,60,383,6.4,10,4,2,16,7,45,1,2,3
1508,2018,10,2018-11-10,UTEP,,Middle Tennessee State,L (32-48),31,40,77.5,352,4,36,139,3.9,2,76,491,6.5,13,8,0,21,6,63,2,0,2
1509,2018,11,2018-11-17,UTEP,@,Western Kentucky,L (16-40),19,31,61.3,214,2,50,208,4.2,2,81,422,5.2,9,12,1,22,7,62,0,1,1
1510,2018,12,2018-11-24,UTEP,,Southern Mississippi,L (7-39),15,21,71.4,126,1,48,252,5.3,3,69,378,5.5,6,15,0,21,2,15,0,0,0
1511,2018,,12 Games,UTEP,,,,202,322,62.7,2387,21,474,2351,5.0,22,796,4738,6.0,102,120,20,242,67,619,7,5,12
1512,2018,1,2018-09-01,UTSA,@,Arizona State,L (7-49),16,24,66.7,237,4,35,267,7.6,2,59,504,8.5,9,12,0,21,11,95,0,0,0
1513,2018,2,2018-09-08,UTSA,,Baylor,L (20-37),27,41,65.9,403,3,31,91,2.9,1,72,494,6.9,16,7,3,26,7,70,1,0,1
1514,2018,3,2018-09-15,UTSA,@,Kansas State,L (17-41),14,19,73.7,285,3,44,164,3.7,2,63,449,7.1,11,8,1,20,4,41,2,0,2
1515,2018,4,2018-09-22,UTSA,,Texas State,W (25-21),17,28,60.7,222,2,25,26,1.0,1,53,248,4.7,9,4,2,15,5,41,1,2,3
1516,2018,5,2018-09-29,UTSA,,Texas-El Paso,W (30-21),11,19,57.9,143,1,44,154,3.5,2,63,297,4.7,6,8,1,15,5,41,1,1,2
1517,2018,6,2018-10-06,UTSA,@,Rice,W (20-3),16,30,53.3,175,0,37,47,1.3,0,67,222,3.3,8,2,1,11,4,20,2,2,4
1518,2018,7,2018-10-13,UTSA,,Louisiana Tech,L (3-31),25,37,67.6,309,1,38,75,2.0,3,75,384,5.1,14,6,1,21,4,40,1,1,2
1519,2018,8,2018-10-20,UTSA,@,Southern Mississippi,L (17-27),28,33,84.8,269,1,46,218,4.7,2,79,487,6.2,14,10,0,24,7,60,2,1,3
1520,2018,9,2018-11-03,UTSA,@,Alabama-Birmingham,L (3-52),10,17,58.8,249,3,53,419,7.9,4,70,668,9.5,10,19,1,30,11,122,0,1,1
1521,2018,10,2018-11-10,UTSA,,Florida International,L (7-45),20,30,66.7,304,3,40,151,3.8,2,70,455,6.5,12,9,0,21,8,95,0,0,0
1522,2018,11,2018-11-17,UTSA,@,Marshall,L (0-23),19,36,52.8,387,2,37,118,3.2,0,73,505,6.9,14,6,2,22,6,49,0,0,0
1523,2018,12,2018-11-24,UTSA,,North Texas,L (21-24),26,36,72.2,320,2,33,196,5.9,1,69,516,7.5,16,9,1,26,6,60,0,1,1
1524,2018,,12 Games,UTSA,,,,229,350,65.4,3303,25,463,1926,4.2,20,813,5229,6.4,139,100,13,252,78,734,10,9,19
1525,2018,1,2018-09-01,Vanderbilt,,Middle Tennessee State,W (35-7),24,36,66.7,178,1,36,116,3.2,0,72,294,4.1,8,10,3,21,6,40,1,1,2
1526,2018,2,2018-09-08,Vanderbilt,,Nevada,W (41-10),22,39,56.4,216,1,25,34,1.4,0,64,250,3.9,8,6,0,14,6,67,2,2,4
1527,2018,3,2018-09-15,Vanderbilt,@,Notre Dame,L (17-22),16,26,61.5,135,1,48,245,5.1,1,74,380,5.1,7,14,3,24,6,63,0,0,0
1528,2018,4,2018-09-22,Vanderbilt,,South Carolina,L (14-37),19,28,67.9,261,1,48,273,5.7,3,76,534,7.0,14,12,2,28,8,54,2,1,3
1529,2018,5,2018-09-29,Vanderbilt,,Tennessee State,W (31-27),22,31,71.0,269,3,35,104,3.0,1,66,373,5.7,13,7,0,20,8,44,0,0,0
1530,2018,6,2018-10-06,Vanderbilt,@,Georgia,L (13-41),21,31,67.7,341,3,34,219,6.4,2,65,560,8.6,12,14,2,28,13,115,0,0,0
1531,2018,7,2018-10-13,Vanderbilt,,Florida,L (27-37),19,29,65.5,284,2,63,292,4.6,2,92,576,6.3,13,18,0,31,7,89,2,1,3
1532,2018,8,2018-10-20,Vanderbilt,@,Kentucky,L (7-14),3,9,33.3,18,1,53,280,5.3,1,62,298,4.8,2,15,0,17,4,35,2,0,2
1533,2018,9,2018-10-27,Vanderbilt,@,Arkansas,W (45-31),23,36,63.9,240,2,29,207,7.1,2,65,447,6.9,12,8,1,21,6,46,0,2,2
1534,2018,10,2018-11-10,Vanderbilt,@,Missouri,L (28-33),22,33,66.7,253,2,49,253,5.2,2,82,506,6.2,12,17,1,30,2,15,0,2,2
1535,2018,11,2018-11-17,Vanderbilt,,Mississippi,W (36-29),32,52,61.5,457,2,30,121,4.0,0,82,578,7.0,18,7,3,28,10,89,0,2,2
1536,2018,12,2018-11-24,Vanderbilt,,Tennessee,W (38-13),13,33,39.4,139,1,14,103,7.4,1,47,242,5.1,7,3,2,12,3,25,0,1,1
1537,2018,,12 Games,Vanderbilt,,,,236,383,61.6,2791,20,464,2247,4.8,15,847,5038,5.9,126,131,17,274,79,682,9,12,21
1538,2018,1,2018-09-01,Villanova,@,Temple,W (19-17),19,33,57.6,205,1,22,46,2.1,0,55,251,4.6,10,5,1,16,6,56,0,2,2
1539,2018,1,2018-09-01,Virginia,,Richmond,W (42-13),12,29,41.4,191,0,19,34,1.8,0,48,225,4.7,8,1,0,9,5,69,0,2,2
1540,2018,2,2018-09-08,Virginia,@,Indiana,L (16-20),16,22,72.7,150,2,44,237,5.4,1,66,387,5.9,7,12,2,21,6,42,0,1,1
1541,2018,3,2018-09-15,Virginia,N,Ohio,W (45-31),16,31,51.6,246,2,30,118,3.9,2,61,364,6.0,9,4,0,13,5,35,2,0,2
1542,2018,4,2018-09-22,Virginia,,Louisville,W (27-3),16,28,57.1,148,0,29,66,2.3,0,57,214,3.8,11,3,0,14,6,52,1,2,3
1543,2018,5,2018-09-29,Virginia,@,North Carolina State,L (21-35),22,32,68.8,257,3,39,176,4.5,1,71,433,6.1,12,10,3,25,7,80,0,0,0
1544,2018,6,2018-10-13,Virginia,,Miami (FL),W (16-13),15,29,51.7,190,0,29,149,5.1,1,58,339,5.8,9,6,1,16,8,71,0,3,3
1545,2018,7,2018-10-20,Virginia,@,Duke,W (28-14),23,42,54.8,262,2,27,58,2.1,0,69,320,4.6,13,5,1,19,6,67,0,2,2
1546,2018,8,2018-10-27,Virginia,,North Carolina,W (31-21),22,38,57.9,271,2,22,66,3.0,1,60,337,5.6,11,3,0,14,4,19,1,0,1
1547,2018,9,2018-11-02,Virginia,,Pittsburgh,L (13-23),7,14,50.0,61,0,42,254,6.0,3,56,315,5.6,1,12,3,15,7,72,0,0,0
1548,2018,10,2018-11-10,Virginia,,Liberty,W (45-24),15,27,55.6,149,0,44,205,4.7,3,71,354,5.0,10,10,0,20,3,30,0,3,3
1549,2018,11,2018-11-17,Virginia,@,Georgia Tech,L (27-30),1,8,12.5,37,0,52,268,5.2,1,60,305,5.1,1,11,1,13,3,25,0,0,0
1550,2018,12,2018-11-23,Virginia,@,Virginia Tech,L (31-34),14,34,41.2,199,1,45,254,5.6,2,79,453,5.7,7,13,1,21,7,70,0,2,2
1551,2018,,12 Games,Virginia,,,,179,334,53.6,2161,12,422,1885,4.5,15,756,4046,5.4,99,90,12,200,67,632,4,15,19
1552,2018,1,2018-09-01,Virginia Military Institute,@,Toledo,L (3-66),22,32,68.8,390,3,45,213,4.7,5,77,603,7.8,16,14,0,30,5,50,0,0,0
1553,2018,2,2018-11-17,Virginia Military Institute,@,Old Dominion,L (14-77),18,25,72.0,170,2,58,339,5.8,7,83,509,6.1,10,20,2,32,4,27,0,0,0
1554,2018,,2 Games,Virginia Military Institute,,,,40,57,70.2,560,5,103,552,5.4,12,160,1112,7.0,26,34,2,62,9,77,0,0,0
1555,2018,1,2018-09-03,Virginia Tech,@,Florida State,W (24-3),22,35,62.9,233,0,28,94,3.4,0,63,327,5.2,8,3,1,12,7,36,2,3,5
1556,2018,2,2018-09-08,Virginia Tech,,William & Mary,W (62-17),18,30,60.0,232,1,29,34,1.2,1,59,266,4.5,10,1,1,12,4,22,2,0,2
1557,2018,3,2018-09-22,Virginia Tech,@,Old Dominion,L (35-49),30,50,60.0,495,4,34,137,4.0,3,84,632,7.5,19,7,4,30,2,10,0,0,0
1558,2018,4,2018-09-29,Virginia Tech,@,Duke,W (31-14),25,39,64.1,256,1,36,71,2.0,1,75,327,4.4,12,6,0,18,3,15,0,1,1
1559,2018,5,2018-10-06,Virginia Tech,,Notre Dame,L (23-45),25,35,71.4,271,2,32,167,5.2,3,67,438,6.5,12,6,1,19,5,19,0,1,1
1560,2018,6,2018-10-13,Virginia Tech,@,North Carolina,W (22-19),22,35,62.9,287,1,38,235,6.2,0,73,522,7.2,12,6,3,21,7,35,2,0,2
1561,2018,7,2018-10-25,Virginia Tech,,Georgia Tech,L (28-49),0,1,0.0,0,0,78,465,6.0,7,79,465,5.9,0,31,4,35,6,50,0,0,0
1562,2018,8,2018-11-03,Virginia Tech,,Boston College,L (21-31),15,26,57.7,177,1,49,219,4.5,3,75,396,5.3,8,10,1,19,4,39,1,0,1
1563,2018,9,2018-11-10,Virginia Tech,@,Pittsburgh,L (22-52),7,11,63.6,162,1,36,492,13.7,6,47,654,13.9,4,13,0,17,5,65,1,0,1
1564,2018,10,2018-11-17,Virginia Tech,,Miami (FL),L (14-38),21,34,61.8,171,2,32,168,5.3,2,66,339,5.1,7,8,2,17,11,71,0,0,0
1565,2018,11,2018-11-23,Virginia Tech,,Virginia,W (34-31),14,29,48.3,259,3,38,164,4.3,1,67,423,6.3,9,11,2,22,7,62,3,0,3
1566,2018,,11 Games,Virginia Tech,,,,199,325,61.2,2543,16,430,2246,5.2,27,755,4789,6.3,101,102,19,222,61,424,11,5,16
1567,2018,1,2018-08-30,Wake Forest,@,Tulane,W (23-17),19,38,50.0,283,2,41,153,3.7,0,79,436,5.5,8,9,3,20,9,83,1,0,1
1568,2018,2,2018-09-08,Wake Forest,,Towson,W (51-20),35,51,68.6,345,3,30,65,2.2,0,81,410,5.1,19,6,0,25,7,68,0,1,1
1569,2018,3,2018-09-13,Wake Forest,,Boston College,L (34-41),16,25,64.0,304,5,44,220,5.0,1,69,524,7.6,9,9,1,19,4,35,1,0,1
1570,2018,4,2018-09-22,Wake Forest,,Notre Dame,L (27-56),25,36,69.4,325,2,40,241,6.0,6,76,566,7.4,11,15,2,28,4,37,1,0,1
1571,2018,5,2018-09-29,Wake Forest,,Rice,W (56-24),17,32,53.1,103,2,44,267,6.1,1,76,370,4.9,9,9,1,19,6,55,1,2,3
1572,2018,6,2018-10-06,Wake Forest,,Clemson,L (3-63),25,30,83.3,227,3,40,471,11.8,6,70,698,10.0,8,12,2,22,3,28,1,0,1
1573,2018,7,2018-10-20,Wake Forest,@,Florida State,L (17-38),28,41,68.3,341,2,28,130,4.6,3,69,471,6.8,13,4,2,19,6,55,1,0,1
1574,2018,8,2018-10-27,Wake Forest,@,Louisville,W (56-35),30,54,55.6,358,1,36,174,4.8,4,90,532,5.9,19,11,1,31,5,31,1,0,1
1575,2018,9,2018-11-03,Wake Forest,,Syracuse,L (24-41),23,35,65.7,157,0,60,264,4.4,5,95,421,4.4,7,15,3,25,9,77,0,0,0
1576,2018,10,2018-11-08,Wake Forest,@,North Carolina State,W (27-23),35,53,66.0,374,1,27,47,1.7,1,80,421,5.3,18,3,2,23,6,55,0,1,1
1577,2018,11,2018-11-17,Wake Forest,,Pittsburgh,L (13-34),23,30,76.7,316,3,47,154,3.3,2,77,470,6.1,10,9,1,20,10,78,0,0,0
1578,2018,12,2018-11-24,Wake Forest,@,Duke,W (59-7),17,36,47.2,145,1,34,106,3.1,0,70,251,3.6,9,6,1,16,3,25,3,1,4
1579,2018,,12 Games,Wake Forest,,,,293,461,63.6,3278,25,471,2292,4.9,29,932,5570,6.0,140,108,19,267,72,627,10,5,15
1580,2018,1,2018-09-01,Washington,N,Auburn,L (16-21),26,36,72.2,273,1,45,147,3.3,1,81,420,5.2,17,8,2,27,12,111,0,0,0
1581,2018,2,2018-09-08,Washington,,North Dakota,W (45-3),17,33,51.5,101,0,33,161,4.9,0,66,262,4.0,4,6,0,10,0,0,1,0,1
1582,2018,3,2018-09-15,Washington,@,Utah,W (21-7),20,39,51.3,138,0,29,123,4.2,1,68,261,3.8,6,7,0,13,6,55,2,1,3
1583,2018,4,2018-09-22,Washington,,Arizona State,W (27-20),17,27,63.0,104,0,40,164,4.1,2,67,268,4.0,5,9,2,16,7,72,1,0,1
1584,2018,5,2018-09-29,Washington,,Brigham Young,W (35-7),18,21,85.7,160,0,28,34,1.2,1,49,194,4.0,6,1,0,7,8,50,1,0,1
1585,2018,6,2018-10-06,Washington,@,UCLA,W (31-24),27,38,71.1,272,2,27,150,5.6,1,65,422,6.5,12,8,0,20,4,45,0,1,1
1586,2018,7,2018-10-13,Washington,@,Oregon,L (27-30),18,32,56.3,202,2,49,177,3.6,2,81,379,4.7,11,11,2,24,7,70,1,0,1
1587,2018,8,2018-10-20,Washington,,Colorado,W (27-13),17,28,60.7,144,1,35,119,3.4,0,63,263,4.2,8,6,1,15,4,48,0,1,1
1588,2018,9,2018-10-27,Washington,@,California,L (10-12),17,24,70.8,151,0,36,91,2.5,0,60,242,4.0,8,6,0,14,4,24,0,0,0
1589,2018,10,2018-11-03,Washington,,Stanford,W (27-23),29,44,65.9,347,2,23,77,3.3,1,67,424,6.3,15,3,4,22,4,28,0,3,3
1590,2018,11,2018-11-17,Washington,,Oregon State,W (42-23),21,36,58.3,229,1,35,134,3.8,1,71,363,5.1,12,8,0,20,3,25,2,0,2
1591,2018,12,2018-11-23,Washington,@,Washington State,W (28-15),26,35,74.3,152,0,24,85,3.5,2,59,237,4.0,8,6,1,15,4,21,0,2,2
1592,2018,,12 Games,Washington,,,,253,393,64.4,2273,9,404,1462,3.6,12,797,3735,4.7,112,79,12,203,63,549,8,8,16
1593,2018,1,2018-09-01,Washington State,@,Wyoming,W (41-19),8,20,40.0,67,0,39,139,3.6,2,59,206,3.5,3,11,1,15,13,109,0,1,1
1594,2018,2,2018-09-08,Washington State,,San Jose State,W (31-0),14,28,50.0,100,0,23,9,0.4,0,51,109,2.1,5,2,1,8,9,56,0,1,1
1595,2018,3,2018-09-15,Washington State,,Eastern Washington,W (59-24),14,36,38.9,231,3,35,148,4.2,0,71,379,5.3,9,11,3,23,6,52,1,3,4
1596,2018,4,2018-09-21,Washington State,@,Southern California,L (36-39),17,26,65.4,241,3,31,113,3.6,2,57,354,6.2,10,6,7,23,8,65,0,0,0
