,Season,Game,Date,Team,Loc,Opp,Result,Pass_cmp,Pass_att,Pass_pct,Pass_yds,Pass_TD,Rush_att,Rush_yds,Rush_avg,Rush_TD,TO_plays,TO_yds,TO_avg,FD_pass,FD_rush,FD_pen,FD_tot,Pen_num,Pen_yds,Turn_fum,Turn_int,Turn_tot
904,2018,9,2018-11-03,Nebraska,@,Ohio State,L (31-36),22,33,66.7,266,1,49,184,3.8,3,82,450,5.5,14,11,2,27,5,44,1,0,1
905,2018,10,2018-11-10,Nebraska,,Illinois,W (54-35),24,34,70.6,290,3,34,316,9.3,4,68,606,8.9,12,9,1,22,7,72,1,1,2
906,2018,11,2018-11-17,Nebraska,,Michigan State,W (9-6),16,37,43.2,145,0,30,103,3.4,0,67,248,3.7,8,5,1,14,5,45,2,0,2
907,2018,12,2018-11-23,Nebraska,@,Iowa,L (28-31),26,38,68.4,260,2,33,140,4.2,1,71,400,5.6,14,9,1,24,3,35,0,1,1
908,2018,,12 Games,Nebraska,,,,257,404,63.6,2966,19,464,2508,5.4,25,868,5474,6.3,130,130,18,278,92,850,11,11,22
909,2018,1,2018-08-31,Nevada,,Portland State,W (72-19),18,28,64.3,420,4,35,216,6.2,4,63,636,10.1,12,12,1,25,9,106,0,1,1
910,2018,2,2018-09-08,Nevada,@,Vanderbilt,L (10-41),22,39,56.4,216,1,25,34,1.4,0,64,250,3.9,8,6,0,14,6,67,2,2,4
911,2018,3,2018-09-15,Nevada,,Oregon State,W (37-35),18,37,48.6,201,2,30,156,5.2,2,67,357,5.3,10,6,1,17,5,60,0,1,1
912,2018,4,2018-09-22,Nevada,@,Toledo,L (44-63),29,50,58.0,320,1,35,262,7.5,5,85,582,6.8,14,11,2,27,10,70,1,1,2
913,2018,5,2018-09-29,Nevada,@,Air Force,W (28-25),24,33,72.7,259,4,34,177,5.2,0,67,436,6.5,12,7,0,19,13,103,1,1,2
914,2018,6,2018-10-06,Nevada,,Fresno State,L (3-21),22,43,51.2,195,0,43,132,3.1,0,86,327,3.8,13,7,1,21,1,5,0,3,3
915,2018,7,2018-10-13,Nevada,,Boise State,L (27-31),24,42,57.1,304,2,24,82,3.4,1,66,386,5.8,11,7,5,23,4,20,2,1,3
916,2018,8,2018-10-20,Nevada,@,Hawaii,W (40-22),23,31,74.2,261,1,36,220,6.1,4,67,481,7.2,11,12,2,25,5,55,3,0,3
917,2018,9,2018-10-27,Nevada,,San Diego State,W (28-24),23,43,53.5,235,2,23,62,2.7,1,66,297,4.5,10,3,1,14,5,75,0,0,0
918,2018,10,2018-11-10,Nevada,,Colorado State,W (49-10),28,36,77.8,404,4,35,235,6.7,3,71,639,9.0,20,8,1,29,6,61,1,1,2
919,2018,11,2018-11-17,Nevada,@,San Jose State,W (21-12),19,32,59.4,314,1,47,149,3.2,2,79,463,5.9,13,10,1,24,3,15,1,1,2
920,2018,12,2018-11-24,Nevada,@,Nevada-Las Vegas,L (29-34),27,45,60.0,295,2,27,169,6.3,1,72,464,6.4,13,6,0,19,4,50,0,3,3
921,2018,,12 Games,Nevada,,,,277,459,60.3,3424,24,394,1894,4.8,23,853,5318,6.2,147,95,15,257,71,687,11,15,26
922,2018,1,2018-09-01,Nevada-Las Vegas,@,Southern California,L (21-43),12,27,44.4,97,2,43,308,7.2,1,70,405,5.8,4,13,0,17,4,35,1,0,1
923,2018,2,2018-09-08,Nevada-Las Vegas,,Texas-El Paso,W (52-24),6,14,42.9,119,3,56,414,7.4,4,70,533,7.6,5,21,3,29,3,29,0,0,0
924,2018,3,2018-09-15,Nevada-Las Vegas,,Prairie View A&M,W (46-17),11,21,52.4,130,1,64,318,5.0,5,85,448,5.3,8,18,2,28,4,29,2,1,3
925,2018,4,2018-09-22,Nevada-Las Vegas,@,Arkansas State,L (20-27),5,21,23.8,23,0,49,310,6.3,3,70,333,4.8,2,11,2,15,6,40,1,3,4
926,2018,5,2018-10-06,Nevada-Las Vegas,,New Mexico,L (14-50),15,35,42.9,123,2,27,43,1.6,0,62,166,2.7,8,3,2,13,3,25,1,1,2
927,2018,6,2018-10-13,Nevada-Las Vegas,@,Utah State,L (28-59),18,36,50.0,250,3,48,154,3.2,1,84,404,4.8,10,8,3,21,9,70,0,1,1
928,2018,7,2018-10-19,Nevada-Las Vegas,,Air Force,L (35-41),26,38,68.4,261,3,33,139,4.2,2,71,400,5.6,12,6,5,23,6,40,0,1,1
929,2018,8,2018-10-27,Nevada-Las Vegas,@,San Jose State,L (37-50),28,50,56.0,387,4,37,167,4.5,1,87,554,6.4,14,9,2,25,4,35,0,3,3
930,2018,9,2018-11-03,Nevada-Las Vegas,,Fresno State,L (3-48),15,35,42.9,105,0,41,197,4.8,0,76,302,4.0,6,12,0,18,8,57,0,1,1
931,2018,10,2018-11-10,Nevada-Las Vegas,@,San Diego State,W (27-24),16,24,66.7,237,1,43,199,4.6,2,67,436,6.5,9,9,1,19,5,51,1,1,2
932,2018,11,2018-11-17,Nevada-Las Vegas,@,Hawaii,L (28-35),10,24,41.7,87,2,53,221,4.2,2,77,308,4.0,4,12,0,16,8,97,0,0,0
933,2018,12,2018-11-24,Nevada-Las Vegas,,Nevada,W (34-29),15,23,65.2,183,3,50,226,4.5,2,73,409,5.6,7,13,2,22,5,40,1,0,1
934,2018,,12 Games,Nevada-Las Vegas,,,,177,348,50.9,2002,24,544,2696,5.0,23,892,4698,5.3,89,135,22,246,65,548,7,12,19
935,2018,1,2018-09-15,New Hampshire,@,Colorado,L (14-45),16,39,41.0,228,1,31,42,1.4,0,70,270,3.9,6,7,2,15,6,35,2,1,3
936,2018,1,2018-09-01,New Mexico,,Incarnate Word,W (62-30),15,25,60.0,361,5,66,319,4.8,4,91,680,7.5,10,19,3,32,7,48,1,1,2
937,2018,2,2018-09-08,New Mexico,@,Wisconsin,L (14-45),14,24,58.3,134,2,30,77,2.6,0,54,211,3.9,8,5,1,14,1,10,1,2,3
938,2018,3,2018-09-15,New Mexico,@,New Mexico State,W (42-25),12,19,63.2,127,0,62,198,3.2,5,81,325,4.0,6,14,2,22,15,133,1,1,2
939,2018,4,2018-09-29,New Mexico,,Liberty,L (43-52),21,41,51.2,369,4,37,211,5.7,2,78,580,7.4,13,10,1,24,6,57,0,4,4
940,2018,5,2018-10-06,New Mexico,@,Nevada-Las Vegas,W (50-14),13,21,61.9,250,4,60,252,4.2,3,81,502,6.2,9,14,2,25,3,40,1,0,1
941,2018,6,2018-10-13,New Mexico,@,Colorado State,L (18-20),12,20,60.0,165,2,35,134,3.8,0,55,299,5.4,7,7,1,15,5,45,1,0,1
942,2018,7,2018-10-20,New Mexico,,Fresno State,L (7-38),15,32,46.9,132,1,33,148,4.5,0,65,280,4.3,8,9,2,19,8,110,0,1,1
943,2018,8,2018-10-27,New Mexico,@,Utah State,L (19-61),18,37,48.6,220,1,30,71,2.4,0,67,291,4.3,10,3,0,13,3,35,1,4,5
944,2018,9,2018-11-03,New Mexico,,San Diego State,L (23-31),9,20,45.0,41,2,37,101,2.7,0,57,142,2.5,3,7,1,11,2,30,0,1,1
945,2018,10,2018-11-10,New Mexico,@,Air Force,L (24-42),13,18,72.2,186,0,36,119,3.3,2,54,305,5.6,5,9,0,14,0,0,1,1,2
946,2018,11,2018-11-16,New Mexico,,Boise State,L (14-45),8,14,57.1,103,0,45,159,3.5,1,59,262,4.4,5,10,0,15,4,41,2,1,3
947,2018,12,2018-11-24,New Mexico,,Wyoming,L (3-31),3,17,17.6,34,0,34,49,1.4,0,51,83,1.6,1,3,2,6,2,20,0,1,1
948,2018,,12 Games,New Mexico,,,,153,288,53.1,2122,21,505,1838,3.6,17,793,3960,5.0,85,110,15,210,56,569,9,17,26
